0,13,7,2013-12-08,Aunt
1,1,4,2025-12-06,Mother
2,19,12,2020-08-28,Daughter
3,5,4,2023-06-26,Uncle
4,17,19,2023-11-29,Aunt
5,18,10,2011-07-02,Uncle
6,12,14,2009-04-28,Brother
7,11,6,2011-08-19,Uncle
8,5,17,2023-09-20,Father
9,15,8,2006-04-12,Cousin
10,18,10,2024-10-18,Friend
11,16,9,2025-05-20,Uncle
12,14,0,2011-05-31,Sister
13,2,16,2019-12-05,Sister
14,14,5,2020-12-20,Aunt
15,6,7,2010-05-07,Daughter
16,3,9,2017-08-02,Sister
17,14,5,2011-08-03,Father
18,9,5,2019-03-12,Father
19,8,6,2015-12-18,Daughter
20,18,9,2011-11-18,Aunt
21,0,11,2011-10-05,Cousin
22,12,2,2013-11-22,Friend
23,18,2,2009-02-12,Son
24,5,9,2007-09-12,Daughter
25,12,0,2004-12-31,Friend
26,19,12,2005-08-19,Uncle
27,3,15,2013-10-25,Friend
28,5,8,2020-01-21,Son
29,15,10,2006-07-10,Friend
30,9,14,2025-01-23,Sister
31,19,1,2021-01-05,Sister
32,3,1,2011-08-10,Aunt
33,5,6,2005-03-08,Father
34,11,12,2005-09-29,Aunt
35,9,4,2025-03-14,Cousin
36,16,1,2022-08-19,Sister
37,0,9,2023-02-11,Uncle
38,14,8,2006-10-28,Father
39,5,6,2014-07-30,Mother
